# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
NonBlockingReadAction.failedExecutionsCount,1705509530022000000,1705509590021000000,0
AWTEventQueue.dispatchTimeAvgNs,1705509530022000000,1705509590021000000,0.0
FlushQueue.waitingTime90PNs,1705509530022000000,1705509590021000000,0
FlushQueue.queueSizeAvg,1705509530022000000,1705509590021000000,0.0
FlushQueue.executionTimeMaxNs,1705509530022000000,1705509590021000000,0
FlushQueue.waitingTimeAvgNs,1705509530022000000,1705509590021000000,0.0
AWTEventQueue.dispatchTimeTotalNS,1705509530022000000,1705509590021000000,2027464799
FlushQueue.queueSizeMax,1705509530022000000,1705509590021000000,0
NonBlockingReadAction.failedExecutionTimeUs,1705509530022000000,1705509590021000000,0
FlushQueue.executionTime90PNs,1705509530022000000,1705509590021000000,0
FlushQueue.waitingTimeMaxNs,1705509530022000000,1705509590021000000,0
WriteAction.executionsCount,1705509530022000000,1705509590021000000,251
ReadAction.executionsCount,1705509530022000000,1705509590021000000,324543
AWTEventQueue.eventsDispatched,1705509530022000000,1705509590021000000,0
NonBlockingReadAction.finalizedExecutionsCount,1705509530022000000,1705509590021000000,774
AWTEventQueue.dispatchTime90PNs,1705509530022000000,1705509590021000000,0
AWTEventQueue.dispatchTimeMaxNs,1705509530022000000,1705509590021000000,0
FlushQueue.tasksExecuted,1705509530022000000,1705509590021000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1705509530022000000,1705509590021000000,266896
FlushQueue.queueSize90P,1705509530022000000,1705509590021000000,0
sorting.items.17,1705509530022000000,1705509590021000000,2
model.items.11,1705509530022000000,1705509590021000000,46
sorting.time.0,1705509530022000000,1705509590021000000,22
model.time.0,1705509530022000000,1705509590021000000,7
model.items.13,1705509530022000000,1705509590021000000,4
sorting.time.11,1705509530022000000,1705509590021000000,6
model.items.7,1705509530022000000,1705509590021000000,123
sorting.items.5,1705509530022000000,1705509590021000000,165
model.items.19,1705509530022000000,1705509590021000000,2
sorting.time.15,1705509530022000000,1705509590021000000,2
reordered.by.ml,1705509530022000000,1705509590021000000,111
model.time.3,1705509530022000000,1705509590021000000,12
model.items.2,1705509530022000000,1705509590021000000,291
sorting.items.1,1705509530022000000,1705509590021000000,49
sorting.items.9,1705509530022000000,1705509590021000000,52
sorting.items.15,1705509530022000000,1705509590021000000,2
sorting.time.17,1705509530022000000,1705509590021000000,1
sorting.items.13,1705509530022000000,1705509590021000000,4
sorting.items.7,1705509530022000000,1705509590021000000,123
model.time.5,1705509530022000000,1705509590021000000,2
model.items.3,1705509530022000000,1705509590021000000,558
sorting.time.2,1705509530022000000,1705509590021000000,11
sorting.time.13,1705509530022000000,1705509590021000000,2
model.time.1,1705509530022000000,1705509590021000000,1
sorting.time.7,1705509530022000000,1705509590021000000,8
model.time.2,1705509530022000000,1705509590021000000,6
model.items.0,1705509530022000000,1705509590021000000,435
model.items.1,1705509530022000000,1705509590021000000,49
sorting.time.1,1705509530022000000,1705509590021000000,2
model.items.9,1705509530022000000,1705509590021000000,52
sorting.items.19,1705509530022000000,1705509590021000000,2
sorting.items.11,1705509530022000000,1705509590021000000,46
model.items.17,1705509530022000000,1705509590021000000,2
sorting.items.3,1705509530022000000,1705509590021000000,558
model.items.15,1705509530022000000,1705509590021000000,2
sorting.time.3,1705509530022000000,1705509590021000000,22
model.time.7,1705509530022000000,1705509590021000000,1
model.items.5,1705509530022000000,1705509590021000000,165
sorting.items.0,1705509530022000000,1705509590021000000,435
sorting.items.2,1705509530022000000,1705509590021000000,291
sorting.time.9,1705509530022000000,1705509590021000000,5
sorting.time.5,1705509530022000000,1705509590021000000,10
OS.loadAverage,1705509530022000000,1705509590021000000,0.62255859375
JVM.usedHeapBytes,1705509530022000000,1705509590021000000,347205136
JVM.totalBytesAllocated,1705509530022000000,1705509590021000000,859932224
JVM.maxNativeBytes,1705509530022000000,1705509590021000000,-1
JVM.totalCpuTimeMs,1705509530022000000,1705509590021000000,15330
JVM.usedNativeBytes,1705509530022000000,1705509590021000000,631881912
JVM.threadCount,1705509530022000000,1705509590021000000,62
JVM.GC.collectionTimesMs,1705509530022000000,1705509590021000000,23
JVM.GC.collections,1705509530022000000,1705509590021000000,3
JVM.maxHeapBytes,1705509530022000000,1705509590021000000,2147483648
FileNameCache.queries,1705509590021000000,1705509650021000000,273506
FileNameCache.totalMisses,1705509590021000000,1705509650021000000,144
workspaceModel.loading.from.cache.ms,1705509590021000000,1705509650021000000,138
workspaceModel.initializing.ms,1705509590021000000,1705509650021000000,2
workspaceModel.updates.precise.ms,1705509590021000000,1705509650021000000,19
workspaceModel.update.unloaded.entities.ms,1705509590021000000,1705509650021000000,0
workspaceModel.collect.changes.ms,1705509590021000000,1705509650021000000,0
workspaceModel.init.bridges.ms,1705509590021000000,1705509650021000000,2
workspaceModel.check.recursive.update.ms,1705509590021000000,1705509650021000000,2
workspaceModel.updates.count,1705509590021000000,1705509650021000000,3
workspaceModel.updates.ms,1705509590021000000,1705509650021000000,68
workspaceModel.loading.total.ms,1705509590021000000,1705509650021000000,166
workspaceModel.replace.project.model.ms,1705509590021000000,1705509650021000000,0
workspaceModel.to.snapshot.ms,1705509590021000000,1705509650021000000,1
workspaceModel.pre.handlers.ms,1705509590021000000,1705509650021000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1705509590021000000,1705509650021000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1705509590021000000,1705509650021000000,0
jps.library.entities.serializer.load.entities.ms,1705509590021000000,1705509650021000000,0
jps.global.get.library.ms,1705509590021000000,1705509650021000000,0
jps.app.storage.content.reader.load.component.ms,1705509590021000000,1705509650021000000,1
jps.facet.change.listener.before.change.events.ms,1705509590021000000,1705509650021000000,1
jps.library.entities.serializer.save.entities.ms,1705509590021000000,1705509650021000000,0
jps.global.get.libraries.ms,1705509590021000000,1705509650021000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1705509590021000000,1705509650021000000,1
jps.load.project.to.empty.storage.ms,1705509590021000000,1705509650021000000,106
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1705509590021000000,1705509650021000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1705509590021000000,1705509650021000000,0
workspaceModel.load.cache.from.file.ms,1705509590021000000,1705509650021000000,135
jps.project.serializers.load.ms,1705509590021000000,1705509650021000000,26
workspaceModel.mutableEntityStorage.add.entity.ms,1705509590021000000,1705509650021000000,12
workspaceModel.delayed.project.synchronizer.sync.ms,1705509590021000000,1705509650021000000,196
workspaceModel.mutableEntityStorage.to.snapshot.ms,1705509590021000000,1705509650021000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1705509590021000000,1705509650021000000,0
workspaceModel.save.cache.to.file.ms,1705509590021000000,1705509650021000000,25
jps.storage.jps.conf.reader.load.component.ms,1705509590021000000,1705509650021000000,6
workspaceModel.mutableEntityStorage.modify.entity.ms,1705509590021000000,1705509650021000000,2
jps.module.iml.entities.serializer.save.entities.ms,1705509590021000000,1705509650021000000,0
workspaceModel.sync.entities.ms,1705509590021000000,1705509650021000000,0
workspaceModel.global.apply.state.to.project.ms,1705509590021000000,1705509650021000000,47
jps.facet.change.listener.init.bridge.ms,1705509590021000000,1705509650021000000,0
jps.app.storage.content.writer.save.component.ms,1705509590021000000,1705509650021000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1705509590021000000,1705509650021000000,251
jps.facet.change.listener.process.change.events.ms,1705509590021000000,1705509650021000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1705509590021000000,1705509650021000000,0
jps.project.serializers.save.ms,1705509590021000000,1705509650021000000,1
jps.global.get.library.by.name.ms,1705509590021000000,1705509650021000000,0
workspaceModel.global.updates.count,1705509590021000000,1705509650021000000,0
jps.apply.loaded.storage.ms,1705509590021000000,1705509650021000000,89
jps.save.global.entities.ms,1705509590021000000,1705509650021000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1705509590021000000,1705509650021000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1705509590021000000,1705509650021000000,405
jps.artifact.entities.serializer.save.entities.ms,1705509590021000000,1705509650021000000,0
workspaceModel.orphan.listener.update.ms,1705509590021000000,1705509650021000000,2
workspaceModel.moduleManagerBridge.create.module.instance.ms,1705509590021000000,1705509650021000000,0
workspaceModel.moduleBridge.update.option.ms,1705509590021000000,1705509650021000000,0
workspaceModel.moduleBridge.before.changed.ms,1705509590021000000,1705509650021000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1705509590021000000,1705509650021000000,1
workspaceModel.mutableEntityStorage.put.entity.ms,1705509590021000000,1705509650021000000,5
jps.reload.project.entities.ms,1705509590021000000,1705509650021000000,0
jps.global.handle.before.change.events.ms,1705509590021000000,1705509650021000000,0
jps.load.initial.state.ms,1705509590021000000,1705509650021000000,10
jps.global.initialize.library.bridges.after.loading.ms,1705509590021000000,1705509650021000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1705509590021000000,1705509650021000000,10
workspaceModel.global.apply.state.to.project.builder.ms,1705509590021000000,1705509650021000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1705509590021000000,1705509650021000000,0
jps.save.changed.project.entities.ms,1705509590021000000,1705509650021000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1705509590021000000,1705509650021000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1705509590021000000,1705509650021000000,0
jps.module.iml.entities.serializer.load.entities.ms,1705509590021000000,1705509650021000000,12
jps.global.initialize.library.bridges.ms,1705509590021000000,1705509650021000000,0
jps.global.handle.changed.events.ms,1705509590021000000,1705509650021000000,0
workspaceModel.global.updates.ms,1705509590021000000,1705509650021000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1705509590021000000,1705509650021000000,1
workspaceModel.load.cache.metadata.from.file.ms,1705509590021000000,1705509650021000000,23
workspaceModel.mutableEntityStorage.entities.ms,1705509590021000000,1705509650021000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1705509590021000000,1705509650021000000,0
jps.artifact.entities.serializer.load.entities.ms,1705509590021000000,1705509650021000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1705509590021000000,1705509650021000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1705509590021000000,1705509650021000000,5
Indexes.allKeys.lookups,1705509590021000000,1705509650021000000,0.0
IndexesFlusher.totalFlushesRetried,1705509590021000000,1705509650021000000,0
Indexes.allKeys.lookupDuration90PMs,1705509590021000000,1705509650021000000,0.0
IndexesFlusher.totalFlushingTimeUs,1705509590021000000,1705509650021000000,170479
Indexes.allKeys.lookupDurationMaxMs,1705509590021000000,1705509650021000000,0.0
Indexes.stubs.lookupDuration90PMs,1705509590021000000,1705509650021000000,0.0
Indexes.entries.lookupDuration90PMs,1705509590021000000,1705509650021000000,0.0
Indexes.entries.lookupDurationAvgMs,1705509590021000000,1705509650021000000,0.0
IndexesFlusher.totalFlushes,1705509590021000000,1705509650021000000,60
Indexes.entries.lookupDurationMaxMs,1705509590021000000,1705509650021000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1705509590021000000,1705509650021000000,0
Indexes.allKeys.lookupDurationAvgMs,1705509590021000000,1705509650021000000,0.0
Indexes.stubs.lookupDurationAvgMs,1705509590021000000,1705509650021000000,0.0
Indexes.stubs.lookupDurationMaxMs,1705509590021000000,1705509650021000000,0.0
Indexes.stubs.lookups,1705509590021000000,1705509650021000000,0.0
Indexes.entries.lookups,1705509590021000000,1705509650021000000,0.0
FilePageCacheLockFree.totalNativeBytesReclaimed,1705509590021000000,1705509650021000000,0
StreamlinedBlobStorage.recordsRelocated,1705509590021000000,1705509650021000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1705509590021000000,1705509650021000000,0
FilePageCacheLockFree.totalBytesRead,1705509590021000000,1705509650021000000,0
DirectByteBufferAllocator.reclaimed,1705509590021000000,1705509650021000000,18
MappedFileStorage.totalTimeSpentOnMappingUs,1705509590021000000,1705509650021000000,1549
FilePageCache.maxRegisteredFiles,1705509590021000000,1705509650021000000,1259
FilePageCache.pageLoadsAboveSizeThreshold,1705509590021000000,1705509650021000000,1
FilePageCache.pageHits,1705509590021000000,1705509650021000000,0
FilePageCacheLockFree.totalBytesWritten,1705509590021000000,1705509650021000000,13804
FilePageCache.pageLoads,1705509590021000000,1705509650021000000,8
FilePageCache.disposedBuffers,1705509590021000000,1705509650021000000,18
DirectByteBufferAllocator.disposed,1705509590021000000,1705509650021000000,0
FilePageCacheLockFree.totalPagesReadMs,1705509590021000000,1705509650021000000,0
DirectByteBufferAllocator.misses,1705509590021000000,1705509650021000000,0
MappedFileStorage.storages,1705509590021000000,1705509650021000000,17
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1705509590021000000,1705509650021000000,0
FilePageCacheLockFree.totalPagesHandedOver,1705509590021000000,1705509650021000000,0
FilePageCacheLockFree.totalPagesAllocated,1705509590021000000,1705509650021000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1705509590021000000,1705509650021000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1705509590021000000,1705509650021000000,55893
FilePageCacheLockFree.totalPagesRequested,1705509590021000000,1705509650021000000,137
FilePageCacheLockFree.totalPageAllocationsWaited,1705509590021000000,1705509650021000000,0
FilePageCacheLockFree.totalPagesWriteMs,1705509590021000000,1705509650021000000,0
FilePageCacheLockFree.totalBytesRequested,1705509590021000000,1705509650021000000,1122304
FilePageCache.totalPageLoadsUs,1705509590021000000,1705509650021000000,2096
FilePageCache.capacityInBytes,1705509590021000000,1705509650021000000,503316478
FilePageCache.maxCacheSizeInBytes,1705509590021000000,1705509650021000000,503324672
FilePageCacheLockFree.totalNativeBytesAllocated,1705509590021000000,1705509650021000000,0
